sec,nanosec,frame_id,name0,name1,name2,name3,name4,position0,position1,position2,position3,position4,velocity0,velocity1,velocity2,velocity3,velocity4,effort0,effort1,effort2,effort3,effort4
655,768000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232198730276e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829276546035e-09,0.0034805717137063163,0.08210037617139275,6.2773103223225095e-06,-0.10235767746061032,-1.2055254885275983e-06,0.0,0.0,0.0,0.0,0.0
655,786000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232198730276e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882930176612e-09,0.003480571713747373,0.08210037617092766,6.277310348743444e-06,-0.10235767745957962,-1.2055254897128311e-06,0.0,0.0,0.0,0.0,0.0
655,877000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232198730276e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829308637212e-09,0.0034805717137768827,0.08210037617104761,6.277310265699359e-06,-0.10235767746025679,-1.2055254912784303e-06,0.0,0.0,0.0,0.0,0.0
655,896000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723218984849e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829298493254e-09,0.00348057171393281,0.08210037617044169,6.27731043419487e-06,-0.10235767745849735,-1.2055254888576933e-06,0.0,0.0,0.0,0.0,0.0
655,991000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723218984849e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829264271833e-09,0.003480571713870026,0.08210037617109937,6.2773103630975465e-06,-0.10235767746013692,-1.205525481826027e-06,0.0,0.0,0.0,0.0,0.0
656,67000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882928111459e-09,0.0034805717137584525,0.08210037617117412,6.277310353719122e-06,-0.10235767745999985,-1.2055254872637506e-06,0.0,0.0,0.0,0.0,0.0
656,98000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232180966707e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829296647318e-09,0.0034805717138884484,0.08210037617077261,6.277310284959998e-06,-0.10235767745984523,-1.2055254930145503e-06,0.0,0.0,0.0,0.0,0.0
656,162000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232180966707e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829250492224e-09,0.003480571713826463,0.08210037617097624,6.277310339149014e-06,-0.10235767746001592,-1.205525485023512e-06,0.0,0.0,0.0,0.0,0.0
656,189000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882932264849e-09,0.0034805717137851313,0.08210037617107273,6.2773103307205294e-06,-0.10235767746036095,-1.2055254890785858e-06,0.0,0.0,0.0,0.0,0.0
656,209000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829279742549e-09,0.0034805717137822837,0.08210037617109932,6.277310333683778e-06,-0.102357677459961,-1.2055254872545965e-06,0.0,0.0,0.0,0.0,0.0
656,272000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829291865379e-09,0.003480571713680783,0.08210037617149374,6.277310465577778e-06,-0.10235767746069463,-1.2055254860367994e-06,0.0,0.0,0.0,0.0,0.0
656,287000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232172084923e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882935377658e-09,0.003480571713671701,0.08210037617115085,6.27731034606215e-06,-0.10235767745978043,-1.2055254907583385e-06,0.0,0.0,0.0,0.0,0.0
656,318000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829275247608e-09,0.003480571713820837,0.08210037617079993,6.277310375536841e-06,-0.1023576774596017,-1.205525485282603e-06,0.0,0.0,0.0,0.0,0.0
656,372000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829329415607e-09,0.0034805717138791173,0.08210037617044989,6.2773104890472105e-06,-0.10235767745935752,-1.205525484540265e-06,0.0,0.0,0.0,0.0,0.0
656,457000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829344057862e-09,0.0034805717137040533,0.08210037617110362,6.277310362820979e-06,-0.10235767745974378,-1.2055254865764024e-06,0.0,0.0,0.0,0.0,0.0
656,496000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829300845667e-09,0.003480571713763062,0.0821003761712996,6.277310229582238e-06,-0.10235767746030988,-1.2055254846704133e-06,0.0,0.0,0.0,0.0,0.0
656,499000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829339137785e-09,0.003480571713778393,0.08210037617110642,6.277310234517824e-06,-0.10235767745997705,-1.2055254872454483e-06,0.0,0.0,0.0,0.0,0.0
656,563000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829269449723e-09,0.003480571713726991,0.08210037617096085,6.277310185738815e-06,-0.10235767746004724,-1.2055254838828723e-06,0.0,0.0,0.0,0.0,0.0
656,591000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829274190126e-09,0.003480571713828008,0.08210037617088627,6.277310488677281e-06,-0.10235767746011602,-1.205525482144141e-06,0.0,0.0,0.0,0.0,0.0
656,658000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882924791332e-09,0.003480571713653585,0.08210037617078032,6.277310396417723e-06,-0.10235767745926606,-1.2055254843608007e-06,0.0,0.0,0.0,0.0,0.0
656,697000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882926353672e-09,0.003480571713825128,0.08210037617106336,6.277310396097073e-06,-0.10235767745991185,-1.2055254836962816e-06,0.0,0.0,0.0,0.0,0.0
656,768000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829289453202e-09,0.0034805717137996084,0.08210037617078254,6.27731029881191e-06,-0.10235767745986728,-1.205525491337896e-06,0.0,0.0,0.0,0.0,0.0
656,795000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829243509e-09,0.00348057171392611,0.08210037617008667,6.27731046923287e-06,-0.10235767745833983,-1.2055254878162873e-06,0.0,0.0,0.0,0.0,0.0
656,800000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829383577222e-09,0.00348057171389748,0.08210037617041108,6.277310445807962e-06,-0.10235767745892899,-1.2055254945103732e-06,0.0,0.0,0.0,0.0,0.0
656,859000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723216320314e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829367942356e-09,0.0034805717138549153,0.08210037617098671,6.27731041644366e-06,-0.10235767746021265,-1.2055254917008626e-06,0.0,0.0,0.0,0.0,0.0
656,894000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829366000759e-09,0.0034805717137926634,0.08210037617065946,6.277310417649457e-06,-0.10235767745924325,-1.2055254952227616e-06,0.0,0.0,0.0,0.0,0.0
656,956000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829388566347e-09,0.003480571713790591,0.08210037617124695,6.277310443492873e-06,-0.10235767746076284,-1.205525495798528e-06,0.0,0.0,0.0,0.0,0.0
656,979000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829292087295e-09,0.003480571713703448,0.08210037617113733,6.277310307602225e-06,-0.10235767745954007,-1.2055254925303198e-06,0.0,0.0,0.0,0.0,0.0
656,998000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829315173196e-09,0.003480571713747913,0.08210037617096037,6.277310408062091e-06,-0.1023576774603839,-1.2055254972388095e-06,0.0,0.0,0.0,0.0,0.0
657,62000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829292616496e-09,0.00348057171379812,0.08210037617079599,6.277310502779598e-06,-0.10235767746010621,-1.2055254921819061e-06,0.0,0.0,0.0,0.0,0.0
657,94000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829268801706e-09,0.0034805717137668013,0.08210037617089737,6.277310412796803e-06,-0.10235767746024957,-1.205525487764071e-06,0.0,0.0,0.0,0.0,0.0
657,164000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882936821405e-09,0.0034805717137359068,0.08210037617106607,6.277310336483355e-06,-0.10235767746031124,-1.2055254931063104e-06,0.0,0.0,0.0,0.0,0.0
657,196000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829239092914e-09,0.0034805717137123496,0.08210037617099163,6.2773103900277605e-06,-0.10235767745959075,-1.2055254835042865e-06,0.0,0.0,0.0,0.0,0.0
657,281000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232154321355e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741573198,-1.4408829306529887e-09,0.003480571713710346,0.08210037617119706,6.277310411334637e-06,-0.1023576774607251,-1.205525492323863e-06,0.0,0.0,0.0,0.0,0.0
657,351000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829370169443e-09,0.0034805717137488708,0.08210037617108232,6.2773104296399415e-06,-0.10235767745993953,-1.2055254936116757e-06,0.0,0.0,0.0,0.0,0.0
657,373000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829353364913e-09,0.003480571713678217,0.08210037617137035,6.277310347925364e-06,-0.10235767746027118,-1.2055254930710125e-06,0.0,0.0,0.0,0.0,0.0
657,458000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829299305337e-09,0.003480571713830105,0.08210037617059315,6.277310437316505e-06,-0.10235767745891977,-1.205525484352481e-06,0.0,0.0,0.0,0.0,0.0
657,482000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882937724229e-09,0.0034805717139026917,0.08210037617072706,6.277310264959394e-06,-0.10235767745948351,-1.2055254931124288e-06,0.0,0.0,0.0,0.0,0.0
657,511000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829255420182e-09,0.00348057171380992,0.08210037617048936,6.277310259635642e-06,-0.10235767745876796,-1.205525488178537e-06,0.0,0.0,0.0,0.0,0.0
657,653000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829236152097e-09,0.003480571714000957,0.08210037617021797,6.2773104741227864e-06,-0.1023576774586604,-1.2055254805340812e-06,0.0,0.0,0.0,0.0,0.0
657,679000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829302700593e-09,0.0034805717136917776,0.08210037617122197,6.2773102929621054e-06,-0.10235767745975438,-1.205525485348855e-06,0.0,0.0,0.0,0.0,0.0
657,754000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829305529532e-09,0.0034805717139055267,0.08210037617038729,6.277310369059333e-06,-0.10235767745844372,-1.205525486192746e-06,0.0,0.0,0.0,0.0,0.0
657,775000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829250324869e-09,0.003480571713976562,0.0821003761706009,6.277310389081933e-06,-0.10235767745900984,-1.2055254859332183e-06,0.0,0.0,0.0,0.0,0.0
657,792000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613487486e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829353529423e-09,0.003480571713884907,0.08210037617047729,6.2773102452097e-06,-0.10235767745875717,-1.2055254919420376e-06,0.0,0.0,0.0,0.0,0.0
657,853000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.44088293634343e-09,0.0034805717139427396,0.08210037617039946,6.277310338638424e-06,-0.10235767745853522,-1.2055254911622241e-06,0.0,0.0,0.0,0.0,0.0
657,866000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882933923485e-09,0.003480571713844949,0.08210037617051932,6.277310346185821e-06,-0.1023576774585237,-1.2055254859454793e-06,0.0,0.0,0.0,0.0,0.0
657,890000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882930859677e-09,0.0034805717136668266,0.08210037617135407,6.277310312438931e-06,-0.10235767745986928,-1.2055254878310818e-06,0.0,0.0,0.0,0.0,0.0
657,898000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.0001023576774148438,-1.4408829340827225e-09,0.0034805717137299597,0.08210037617107058,6.27731041162367e-06,-0.1023576774597195,-1.2055254928146537e-06,0.0,0.0,0.0,0.0,0.0
657,968000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723214543957e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882933507442e-09,0.0034805717137617828,0.08210037617091014,6.277310316723466e-06,-0.1023576774595803,-1.20552548560874e-06,0.0,0.0,0.0,0.0,0.0
657,998000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723211879422e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829478540824e-09,0.0034805717138460673,0.082100376170532,6.2773102626249775e-06,-0.10235767745922525,-1.205525499257528e-06,0.0,0.0,0.0,0.0,0.0
658,56000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.440882941482763e-09,0.003480571713775466,0.08210037617076626,6.277310217732285e-06,-0.10235767745965921,-1.2055254950250552e-06,0.0,0.0,0.0,0.0,0.0
658,100000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723211879422e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829397774288e-09,0.003480571713938567,0.08210037617064758,6.277310191649145e-06,-0.10235767745980986,-1.2055254913469049e-06,0.0,0.0,0.0,0.0,0.0
658,163000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882934943393e-09,0.003480571713790295,0.08210037617058956,6.277310390153182e-06,-0.10235767745913193,-1.205525494941227e-06,0.0,0.0,0.0,0.0,0.0
658,194000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829447710493e-09,0.0034805717138659924,0.08210037617050063,6.277310226939054e-06,-0.10235767745917171,-1.2055254957694337e-06,0.0,0.0,0.0,0.0,0.0
658,258000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829349175037e-09,0.003480571713652168,0.0821003761713726,6.277310370637374e-06,-0.10235767746029183,-1.2055254910570013e-06,0.0,0.0,0.0,0.0,0.0
658,287000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829274418347e-09,0.003480571713813003,0.08210037617094566,6.277310396965585e-06,-0.10235767746026293,-1.2055254902154003e-06,0.0,0.0,0.0,0.0,0.0
658,304000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829283350131e-09,0.0034805717138685524,0.08210037617072376,6.277310340893959e-06,-0.1023576774603161,-1.2055254842886231e-06,0.0,0.0,0.0,0.0,0.0
658,367000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.440882929760041e-09,0.0034805717137208455,0.08210037617105258,6.277310387149606e-06,-0.10235767745963971,-1.205525486994054e-06,0.0,0.0,0.0,0.0,0.0
658,396000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723211879422e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.440882928299986e-09,0.0034805717137900553,0.08210037617072358,6.2773104442129875e-06,-0.10235767745936672,-1.20552548562217e-06,0.0,0.0,0.0,0.0,0.0
658,464000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.480723211879422e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741306745,-1.4408829261819367e-09,0.0034805717137968723,0.08210037617076404,6.277310348141244e-06,-0.10235767745883607,-1.2055254856301819e-06,0.0,0.0,0.0,0.0,0.0
658,490000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829286961372e-09,0.0034805717138508205,0.08210037617059383,6.277310302552792e-06,-0.10235767745811292,-1.2055254892097008e-06,0.0,0.0,0.0,0.0,0.0
658,525000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232136557786e-06,8.210037613665122e-05,1.2865331999734053e-07,-0.00010235767741395563,-1.4408829371712393e-09,0.003480571713778701,0.08210037617107628,6.277310294210344e-06,-0.10235767745988997,-1.20552548983236e-06,0.0,0.0,0.0,0.0,0.0
658,585000000,,joint2,joint3,joint1,joint4,gripper_left_joint,3.4807232127676002e-06,8.210037613576304e-05,1.2865331999734053e-07,-0.00010235767741217927,-1.4408829287548633e-09,0.003480571713862007,0.08210037617081932,6.2773104135189165e-06,-0.10235767745963832,-1.205525486538065e-06,0.0,0.0,0.0,0.0,0.0
